21503.0,20001564.0,20001949.0,20002334.0,20002719.0,20000025.0,20000410.0,20000795.0,20001180.0,20001565.0,20001950.0,20002335.0,20000026.0,20000411.0,20000796.0,20001181.0,20001566.0,20001951.0,20000027.0,20000412.0,20000797.0,20001182.0,20001567.0,20000028.0,20000413.0,20000798.0,20001183.0,20000029.0,20000414.0,20000799.0,20000030.0,20000415.0,20000031.0
21504.0,20009248.0,20008864.0,20009249.0,20008480.0,20008865.0,20009250.0,20008096.0,20008481.0,20008866.0,20009251.0,20007712.0,20008097.0,20008482.0,20008867.0,20009252.0,20007328.0,20007713.0,20008098.0,20008483.0,20008868.0,20009253.0,20006944.0,20007329.0,20007714.0,20008099.0,20008484.0,20008869.0,20009254.0,20006560.0,20006945.0,20007330.0,20007715.0
21505.0,20008100.0,20008485.0,20008870.0,20009255.0,20006176.0,20006561.0,20006946.0,20007331.0,20007716.0,20008101.0,20008486.0,20008871.0,20009256.0,20005792.0,20006177.0,20006562.0,20006947.0,20007332.0,20007717.0,20008102.0,20008487.0,20008872.0,20009257.0,20005408.0,20005793.0,20006178.0,20006563.0,20006948.0,20007333.0,20007718.0,20008103.0,20008488.0
21506.0,20008873.0,20009258.0,20005024.0,20005409.0,20005794.0,20006179.0,20006564.0,20006949.0,20007334.0,20007719.0,20008104.0,20008489.0,20008874.0,20009259.0,20004640.0,20005025.0,20005410.0,20005795.0,20006180.0,20006565.0,20006950.0,20007335.0,20007720.0,20008105.0,20008490.0,20008875.0,20009260.0,20004256.0,20004641.0,20005026.0,20005411.0,20005796.0
21507.0,20006181.0,20006566.0,20006951.0,20007336.0,20007721.0,20008106.0,20008491.0,20008876.0,20009261.0,20003872.0,20004257.0,20004642.0,20005027.0,20005412.0,20005797.0,20006182.0,20006567.0,20006952.0,20007337.0,20007722.0,20008107.0,20008492.0,20008877.0,20009262.0,20003488.0,20003873.0,20004258.0,20004643.0,20005028.0,20005413.0,20005798.0,20006183.0
21508.0,20006568.0,20006953.0,20007338.0,20007723.0,20008108.0,20008493.0,20008878.0,20009263.0,20003104.0,20003489.0,20003874.0,20004259.0,20004644.0,20005029.0,20005414.0,20005799.0,20006184.0,20006569.0,20006954.0,20007339.0,20007724.0,20008109.0,20008494.0,20008879.0,20009264.0,20002720.0,20003105.0,20003490.0,20003875.0,20004260.0,20004645.0,20005030.0
21509.0,20005415.0,20005800.0,20006185.0,20006570.0,20006955.0,20007340.0,20007725.0,20008110.0,20008495.0,20008880.0,20009265.0,20002336.0,20002721.0,20003106.0,20003491.0,20003876.0,20004261.0,20004646.0,20005031.0,20005416.0,20005801.0,20006186.0,20006571.0,20006956.0,20007341.0,20007726.0,20008111.0,20008496.0,20008881.0,20009266.0,20001952.0,20002337.0
21510.0,20002722.0,20003107.0,20003492.0,20003877.0,20004262.0,20004647.0,20005032.0,20005417.0,20005802.0,20006187.0,20006572.0,20006957.0,20007342.0,20007727.0,20008112.0,20008497.0,20008882.0,20009267.0,20001568.0,20001953.0,20002338.0,20002723.0,20003108.0,20003493.0,20003878.0,20004263.0,20004648.0,20005033.0,20005418.0,20005803.0,20006188.0,20006573.0
21511.0,20006958.0,20007343.0,20007728.0,20008113.0,20008498.0,20008883.0,20009268.0,20001184.0,20001569.0,20001954.0,20002339.0,20002724.0,20003109.0,20003494.0,20003879.0,20004264.0,20004649.0,20005034.0,20005419.0,20005804.0,20006189.0,20006574.0,20006959.0,20007344.0,20007729.0,20008114.0,20008499.0,20008884.0,20009269.0,20000800.0,20001185.0,20001570.0
21512.0,20001955.0,20002340.0,20002725.0,20003110.0,20003495.0,20003880.0,20004265.0,20004650.0,20005035.0,20005420.0,20005805.0,20006190.0,20006575.0,20006960.0,20007345.0,20007730.0,20008115.0,20008500.0,20008885.0,20009270.0,20000416.0,20000801.0,20001186.0,20001571.0,20001956.0,20002341.0,20002726.0,20003111.0,20003496.0,20003881.0,20004266.0,20004651.0
